RouteKey,VariantNumber,AddressNo,Code,Lat,Lng,Name,Routes,Search,Status,StopID,StopType,Street,hasRamp,isWheelChair
57_1,113,18Bis,Q3 076,10.784.012,106.694.573,Đại học Kinh tế,"30, 36",DhKt 18Bis PNT,Đang khai thác,1002706,Trụ dừng,Phạm Ngọc Thạch,No,No
57_1,113,42,Q3 077,10.785.135,106.693.318,Điện Biên Phủ,"30, 36",DBP 42 PNT,Đang khai thác,1002707,Trụ dừng,Phạm Ngọc Thạch,No,No
57_1,113,Đối diện 245,Q1 062,10.787.427,106.692.599,Công viên Lê Văn Tám,"03, 31, 36",CvLVT Dd245 HBT,Đang khai thác,10043,Nhà chờ,Hai Bà Trưng,No,No
57_1,113,298,Q1 063,10.789.215,106.690.399,Nhà thờ Tân Định,"03, 31, 36",NtTD 298 HBT,Đang khai thác,10046,Trụ dừng,Hai Bà Trưng,No,No
57_1,113,372-374,Q1 064,10.790.456,106.688.843,Chợ Tân Định,"03, 31, 36",CTD 372-374 HBT,Đang khai thác,10047,Trụ dừng,Hai Bà Trưng,No,No
57_1,113,151Bis,Q1 071,1.079.162,106.690.231,Bà Lê Chân,"31, 36",BLC 151Bis TQK,Đang khai thác,1002728,Ô sơn,Trần Quang Khải,No,No
57_1,113,45-47,Q1 072,1.079.239,106.694.878,Chợ Dakao,"31, 36",CD 45-47 TQK,Đang khai thác,1002726,Trụ dừng,Trần Quang Khải,No,No
57_1,113,96,QBTH 043,10.796.032,106.696.225,Cầu Bông,"18, 31, 36, 54",CB 96 DTH,Đang khai thác,1002033,Trụ dừng,Đinh Tiên Hoàng,No,No
57_1,113,114,QBTH 044,1.079.864,106.696.419,Bệnh viện Bình Thạnh,"18, 31, 36, 54",BvBT 114 DTH,Đang khai thác,1002727,Nhà chờ,Đinh Tiên Hoàng,No,No
57_1,113,Đối diện 129,QBTH 045,1.080.107,106.696.579,Lăng Ông Bà Chiểu,"18, 31, 36, 54",LOBC Dd129 DTH,Đang khai thác,1002109,Nhà chờ,Đinh Tiên Hoàng,No,No
57_1,113,6-8,QBTH 115,10.802.819,106.695.786,UBND Quận Bình Thạnh,"08, 104, 18, 31, 36, 51, 54, 55, 95",UQBT 6-8 PDL,Đang khai thác,100591,Trụ dừng,Phan Đăng Lưu,No,No
57_1,113,2,QBTH 097,10.803.488,106.695.013,Bệnh Viện Gia Định,"18, 31, 36, 54, 64, 95",BVGD 2 NTL,Đang khai thác,1002039,Nhà chờ,Nơ Trang Long,No,No
57_1,113,48,QBTH 098,10.806.355,106.695.131,Hồ bơi Đại Đồng,"18, 31, 36, 64, 95",HbDD 48 NTL,Đang khai thác,1002035,Trụ dừng,Nơ Trang Long,No,No
57_1,113,124,QBTH 099,10.809.674,106.695.185,Nhà thờ Bình Hòa,"146, 31, 36, 64, 95",NtBH 124 NTL,Đang khai thác,1001650,Trụ dừng,Nơ Trang Long,No,No
57_1,113,182B/2,QBTH 118,10.812.493,106.695.335,Chợ Phan Văn Trị,"146, 36, 40, 95",CPVT 182B/2 PVT,Đang khai thác,1001654,Ô sơn,Phan Văn Trị,No,No
57_1,113,342,QBTH 119,10.819.544,106.694.595,Chùa Giác Quang,"146, 36, 40, 95",CGQ 342 PVT,Đang khai thác,1001652,Ô sơn,Phan Văn Trị,No,No
57_1,113,53,QGV 196,1.081.498,106.680.749,Giáo xứ Mân Côi,"146, 36",GxMC 53 PVD,Đang khai thác,1006853,Nhà chờ,Phạm Văn Đồng,No,No
57_1,113,28,QGV 152,10.821.646,106.688.759,Trường Đại học Công nghiệp,"146, 18, 24, 36, 95",TDhCn 28 NVN,Đang khai thác,1002046,Trụ dừng,Nguyễn Văn Nghi,No,No
57_1,113,396,QGV 045,1.082.507,106.687.881,"UBND Phường 5, Quận Gò Vấp","07, 146, 148, 36, 95","UP5,QGV 396 NTS",Đang khai thác,100462,Trụ dừng,Nguyễn Thái Sơn,No,No
57_1,113,12,QGV 002,10.827.015,10.668.864,Ngã Tư Nguyễn Thái Sơn,"36, 40, 95",NTNTS 12 PVT,Đang khai thác,1002729,Trụ dừng,Phan Văn Trị,No,No
57_1,113,16B,QGV 003,10.828.654,10.668.474,PCCC Quận Gò Vấp,"36, 40, 95",PQGV 16B PVT,Đang khai thác,1002731,Trụ dừng,Phan Văn Trị,No,No
57_1,113,30D,QGV 004,10.829.644,106.681.516,Ngã Ba Nguyễn Huy Điển,"36, 95",NBNHD 30D PVT,Đang khai thác,1002730,Trụ dừng,Phan Văn Trị,No,No
57_1,113,596,QGV 005,10.830.519,106.678.877,Patin Z751,"36, 95",PZ 596 PVT,Đang khai thác,1002733,Trụ dừng,Phan Văn Trị,No,No
57_1,113,2A,QGV 006,10.831.494,10.667.605,Nhà máy Z751,"36, 95",NmZ 2A PVT,Đang khai thác,1002732,Trụ dừng,Phan Văn Trị,No,No
57_1,113,670,QGV 007,10.832.948,10.667.201,Xí nghiệp Z751,"36, 95",XnZ 670 PVT,Đang khai thác,1002734,Trụ dừng,Phan Văn Trị,No,No
57_1,113,Đối diện 1287,QGV 008,10.833.754,1.066.698,Ngã Ba Tân Thông Hội,"36, 95",NBTTH Dd1287 PVT,Đang khai thác,1002737,Trụ dừng,Phan Văn Trị,No,No
57_1,113,676,QGV 009,10.834.723,10.666.714,Chợ Thông Tây,"36, 95",CTT 676 PVT,Đang khai thác,1002735,Trụ dừng,Phan Văn Trị,No,No
57_1,113,214,QGV 020,1.083.603,106.664.785,Chợ Thông Tây,36,CTT 214 TN,Đang khai thác,1002738,Trụ dừng,Thống Nhất,No,No
57_1,113,308,QGV 021,10.838.159,10.666.523,Ngã Ba Nguyễn Văn Lượng,36,NBNVL 308 TN,Đang khai thác,1002736,Trụ dừng,Thống Nhất,No,No
57_1,113,328,QGV 022,10.842.031,106.664.844,Ủy ban nhân dân phường 16,36,?bndp16 328 TN,Đang khai thác,1004744,Trụ dừng,Thống Nhất,No,No
57_1,113,452,QGV 023,10.845.435,106.664.844,Đại học Hồng Bàng,36,DhHB 452 TN,Đang khai thác,1002741,Trụ dừng,Thống Nhất,No,No
57_1,113,687,QGV 024,10.848.922,106.664.822,Nhà thờ Hà Đông,36,NtHD 687 TN,Đang khai thác,1004726,Trụ dừng,Thống Nhất,No,No
57_1,113,716,QGV 025,10.852.805,106.665.466,Nhà Thờ Thái Bình,"32, 36",NTTB 716 TN,Đang khai thác,1002632,Trụ dừng,Thống Nhất,No,No
57_1,113,671,QGV 075,10.853.848,10.666.435,Nhà thờ Hợp An,"32, 36",NtHA 671 PVC,Đang khai thác,1002633,Trụ dừng,Phạm Văn Chiêu,No,No
57_1,113,545,QGV 076,10.8527,106.661.078,Trường Lê Thị Hồng Gấm,36,TLTHG 545 PVC,Đang khai thác,1004738,Trụ dừng,Phạm Văn Chiêu,No,No
57_1,113,1292,QGV 059,10.854.739,106.656.459,Cầu Cụt,36,CC 1292 LDT,Đang khai thác,1002743,Trụ dừng,Lê Đức Thọ,No,No
57_1,113,Nhà thờ Nữ Vương Hòa Binh,QGV 060,10.856.788,106.654.142,Nhà thờ Nữ Vương Hòa Bình,"146, 36",NtNVHB NtNVHB LDT,Đang khai thác,1002742,Ô sơn,Lê Đức Thọ,No,No
57_1,113,48,Q12 001,10.863.513,106.649.757,Metro Hiệp Phú,"146, 36, 62",MHP 48 LVK,Đang khai thác,1001670,Ô sơn,Lê Văn Khương,No,No
57_1,113,Công ty bia Tiger,Q12 002,10.868.094,106.649.555,Công ty bia Tiger,"146, 36, 62",CtbT CtbT LVK,Đang khai thác,1001669,Trụ dừng,Lê Văn Khương,No,No
57_1,113,270,Q12 003,10.872.066,106.649.335,Bảo hiểm xã hội Quận 12,"146, 36, 62",BhxhQ12 270 LVK,Đang khai thác,1001674,Trụ dừng,Lê Văn Khương,No,No
57_1,113,Ủy ban nhân dan P.Thới An,Q12 004,10.875.195,106.649.185,UBND phường Thới An,"146, 36, 62",UpTA UbndPA LVK,Đang khai thác,1001671,Trụ dừng,Lê Văn Khương,No,No
57_1,113,BÃI XE THỚI AN,BX35,1.087.846.660.614,10.664.797.973.633,Bãi xe buýt Thới An,"36, 62, 78",BxbTA BXTA LVK,Đang khai thác,1002745,Bến xe,Lê Văn Khương,Yes,Yes
57_1,114,BÃI XE THỚI AN,BX35,1.087.846.660.614,10.664.797.973.633,Bãi xe buýt Thới An,"36, 62, 78",BxbTA BXTA LVK,Đang khai thác,2002745,Bến xe,Lê Văn Khương,Yes,Yes
57_1,114,Đài liệt sỹ,Q12 014,10.875.496,106.648.997,Ủy Ban nhân dân Phường Thới An,"146, 36, 62",?BndPTA Dls LVK,Đang khai thác,2001746,Trụ dừng,Lê Văn Khương,No,No
57_1,114,251,Q12 015,10.872.488,106.649.158,Bảo hiểm xã hội Quận 12,"146, 36, 62",BhxhQ12 251 LVK,Đang khai thác,2001745,Trụ dừng,Lê Văn Khương,No,No
57_1,114,119,Q12 016,10.868.505,106.649.351,Công ty Bia Tiger,"146, 36, 62",CtBT 119 LVK,Đang khai thác,2001748,Trụ dừng,Lê Văn Khương,No,No
57_1,114,Metro Hiệp Phú,Q12 017,10.862.847,106.649.593,Metro Hiệp Phú,"146, 36, 62",MHP MHP LVK,Đang khai thác,2001747,Ô sơn,Lê Văn Khương,No,No
57_1,114,Đối diện nhà thờ Nữ Vương Hòa Bình,QGV 061,10.856.841,106.653.809,Nhà thờ Nữ Vương Hòa Bình,"103, 146, 36",NtNVHB DdntNVHB LDT,Đang khai thác,200973,Ô sơn,Lê Đức Thọ,No,No
57_1,114,1181,QGV 062,10.854.307,106.656.776,Cầu Cụt,36,CC 1181 LDT,Đang khai thác,2002755,Ô sơn,Lê Đức Thọ,No,No
57_1,114,54/11,QGVT078,10.852.690.696.716,10.666.150.665.283,Trường TH Lê Thị Hồng Gấm,"32, 36",TTLTHG 54/11 PVC,Đang khai thác,2002622,Trụ dừng,Phạm Văn Chiêu,No,No
57_1,114,778,QGV 092,10.853.748,106.664.602,Ngã Ba Nhà Đèn,"32, 36",NBND 778 PVC,Đang khai thác,2002621,Trụ dừng,Phạm Văn Chiêu,No,No
57_1,114,540,QGV 026,10.850.998,10.666.508,Nhà Thờ Hà Nội,"32, 36",NTHN 540 TN,Đang khai thác,2002623,Ô sơn,Thống Nhất,No,No
57_1,114,537,QGV 027,10.847.985,1.066.645,Chùa Tiên Long,36,CTL 537 TN,Đang khai thác,2002758,Trụ dừng,Thống Nhất,No,No
57_1,114,461,QGV 028,10.845.208,106.664.709,Đại học Hồng Bàng,36,DhHB 461 TN,Đang khai thác,2002759,Trụ dừng,Thống Nhất,No,No
57_1,114,375 (109A),QGV 029,10.842.115,106.664.667,"UBND Phường 16,  Quận Gò Vấp",36,"UP16,QGV 375( TN",Đang khai thác,2002760,Trụ dừng,Thống Nhất,No,No
57_1,114,303,QGV 030,10.839.223,106.665.245,Ngã Ba Nguyễn Văn Lượng,"146, 36",NBNVL 303 TN,Đang khai thác,2001754,Trụ dừng,Thống Nhất,No,No
57_1,114,195,QGV 031,10.836.172,106.664.683,Chợ Thông Tây,36,CTT 195 TN,Đang khai thác,2002761,Trụ dừng,Thống Nhất,No,No
57_1,114,1417,QGV 010,10.834.634,106.666.882,Chợ Thông Tây,"36, 95",CTT 1417 PVT,Đang khai thác,2002762,Ô sơn,Phan Văn Trị,No,No
57_1,114,1319,QGV 011,10.833.638,106.669.602,Ngã Ba Tân Thông Hội,"36, 95",NBTTH 1319 PVT,Đang khai thác,2002763,Trụ dừng,Phan Văn Trị,No,No
57_1,114,1195-1197,QGV 012,10.832.837,106.671.823,Xí nghiệp Z751,"36, 95",XnZ 1195-1197 PVT,Đang khai thác,2002764,Trụ dừng,Phan Văn Trị,No,No
57_1,114,7,QGV 013,10.831.942,106.674.324,Xí nghiệp dệt Quân Đội,"36, 95",XndQD 7 PVT,Đang khai thác,2002766,Trụ dừng,Phan Văn Trị,No,No
57_1,114,1071,QGV 014,10.831.051,10.667.672,Ngã Tư Nguyễn Oanh,"36, 95",NTNO 1071 PVT,Đang khai thác,2002765,Trụ dừng,Phan Văn Trị,No,No
57_1,114,1013,QGV 015,10.830.319,106.679.049,Patin Z751,"36, 95",PZ 1013 PVT,Đang khai thác,2002768,Trụ dừng,Phan Văn Trị,No,No
57_1,114,893,QGV 016,10.829.513,106.681.335,Ngã Ba Nguyễn Huy Điển,"36, 95",NBNHD 893 PVT,Đang khai thác,2002772,Trụ dừng,Phan Văn Trị,No,No
57_1,114,771,QGV 017,10.828.364,106.684.939,PCCC Quận Gò Vấp,"36, 40, 95",PQGV 771 PVT,Đang khai thác,2002770,Trụ dừng,Phan Văn Trị,No,No
57_1,114,689,QGV 018,10.827.421,106.687.996,Caphê Cát Đằng,"36, 40, 95",CCD 689 PVT,Đang khai thác,2002767,Trụ dừng,Phan Văn Trị,No,No
57_1,114,439,QGV 019,10.823.559,106.692.165,Bãi hậu cần số 1,"146, 36, 40, 95",Bhcs1 439 PVT,Đang khai thác,2001766,Nhà chờ,Phan Văn Trị,No,No
57_1,114,189,QBTH 120,10.819.264,106.694.493,Chùa Giác Quang,"146, 36, 40, 95",CGQ 189 PVT,Đang khai thác,2001767,Ô sơn,Phan Văn Trị,No,No
57_1,114,235,QBTH 121,10.813.236,106.695.163,Chợ Phan Văn Trị,"146, 36, 40, 95",CPVT 235 PVT,Đang khai thác,2001769,Nhà chờ,Phan Văn Trị,No,No
57_1,114,89,QBTH 110,10.809.885,10.669.519,Nhà thờ Bình Hòa,"146, 31, 36, 64, 95",NtBH 89 NTL,Đang khai thác,2001768,Trụ dừng,Nơ Trang Long,No,No
57_1,114,27,QBTH 111,10.806.992,106.694.954,Hồ bơi Đại Đồng,"18, 31, 36, 64, 95",HbDD 27 NTL,Đang khai thác,2002107,Trụ dừng,Nơ Trang Long,No,No
57_1,114,1,QBTH 112,10.803.984,106.694.884,Bệnh Viện Gia Định,"18, 31, 36, 54, 64, 95",BVGD 1 NTL,Đang khai thác,2002110,Nhà chờ,Nơ Trang Long,No,No
57_1,114,129,QBTH 046,10.801.807,106.696.435,Lăng Ông Bà Chiểu,"18, 31, 36, 54",LOBC 129 DTH,Đang khai thác,2002037,Nhà chờ,Đinh Tiên Hoàng,No,No
57_1,114,95,QBTH 047,10.797.571,10.669.615,Bệnh viện Bình Thạnh,"18, 31, 36, 54",BvBT 95 DTH,Đang khai thác,2002034,Trụ dừng,Đinh Tiên Hoàng,No,No
57_1,114,51,QBTH 048,10.795.247,106.696.011,Cầu Bông,"18, 31, 36, 54",CB 51 DTH,Đang khai thác,2002112,Trụ dừng,Đinh Tiên Hoàng,No,No
57_1,114,30,Q1 069,10.792.622,106.695.195,Đa Kao,"31, 36",DK 30 TQK,Đang khai thác,2004269,Trụ dừng,Trần Quang Khải,No,No
57_1,114,124,Q1 070,10.792.072,106.692.088,Nguyễn Hữu Cầu,"31, 36",NHC 124 TQK,Đang khai thác,2004270,Trụ dừng,Trần Quang Khải,No,No
57_1,114,Đối diện 274,Q3 030,10.788.972,106.690.445,Chợ Tân Định,"03, 31, 36",CTD Dd274 HBT,Đang khai thác,200234,Trụ dừng,Hai Bà Trưng,No,No
57_1,114,61-63,Q3 079,10.786.242,106.691.833,Phạm Ngọc Thạch,36,PNT 61-63 PNT,Đang khai thác,2002769,Trụ dừng,Phạm Ngọc Thạch,No,No
57_1,114,43,Q3 080,10.784.855,106.693.388,Điện Biên Phủ,"30, 36",DBP 43 PNT,Đang khai thác,2002565,Trụ dừng,Phạm Ngọc Thạch,No,No
57_1,114,17,Q3 081,10.783.159,106.695.198,Đại học Kinh tế,"30, 36",DhKt 17 PNT,Đang khai thác,2002566,Nhà chờ,Phạm Ngọc Thạch,No,No
57_1,114,1,Q1 005,10.779.233,106.699.154,Nhà Thờ Đức Bà,"120, 30, 36",NTDB 1 CxP,Đang khai thác,2002568,Trụ dừng,Công xã Paris,No,No
57_1,114,84,Q1 159,1.077.831,106.699.192,Pasteur,"36, 42",P 84 ND,Đang khai thác,2002771,Trụ dừng,Nguyễn Du,No,No
57_1,114,100,Q1 160,10.777.256,106.698.259,Nam Kỳ Khởi Nghĩa,"36, 42",NKKN 100 ND,Đang khai thác,2002774,Trụ dừng,Nguyễn Du,No,No
57_1,114,131,Q1 075,10.776.052,106.698.647,Tòa Án Thành Phố,"04, 109, 18, 31, 35, 36, 42, 52, 93",TATP 131 NKKN,Đang khai thác,200200,Nhà chờ,Nam Kỳ Khởi Nghĩa,No,No
57_1,114,Đối diện 96A,Q1 076,10.773.957,106.699.722,Chùa Ông,"04, 109, 18, 31, 35, 36, 42, 52, 93",CO Dd96A NKKN,Đang khai thác,200199,Trụ dừng,Nam Kỳ Khởi Nghĩa,No,No
57_1,114,108,Q1 049,10.772.507,106.698.952,Bệnh viện Đa khoa Sài Gòn,"36, 42, 52",BvDkSG 108 LL,Đang khai thác,2002773,Nhà chờ,Lê Lợi,No,No
57_1,114,Bến Thành,Q1TC1A,10.770.896,10.669.854,Bến Thành A,"02, 18, 31, 36, 39, 42, 53, 86, 88, 93, 96",BTA BT PNL,Đang khai thác,20081,Bến xe,Phạm Ngũ Lão,Yes,Yes
57_1,114,Đối diện 103,Q1 044,10.769.773,106.695.839,Trường Ernst Thalmann,"02, 03, 04, 102, 109, 11, 12, 140, 18, 19, 20, 31, 34, 36, 39, 46, 52, 61-6, 65, 72, 75, 88, 93, 96, C010",TET Dd103 PNL,Đang khai thác,20083,Nhà chờ,Phạm Ngũ Lão,No,No
57_1,114,Đối diện 171,Q1 045,10.769.035,106.693.983,Đề Thám,"03, 04, 102, 109, 12, 140, 149, 18, 19, 20, 28, 34, 36, 39, 42, 52, 61-6, 65, 69, 72, 75, 88, 93, 96",DT Dd171 PNL,Đang khai thác,200203,Nhà chờ,Phạm Ngũ Lão,No,No
57_1,114,TĐH xe buýt Sài Gòn- CV 23/9,BX 01,10.767.676,106.689.362,TĐH xe buýt Sài Gòn,"03, 04, 102, 109, 12, 120, 13, 140, 149, 18, 19, 20, 27, 28, 34, 36, 39, 42, 52, 61-6, 65, 69, 72, 75, 86, 88, 93, 96",TxbSG TxbSGC23/9 LL,Đang khai thác,20035,Bến xe,Lê Lai,Yes,Yes
59_1,117,ĐẦU BẾN KDC TÂN QUY,BX 17,10.738.441,106.706.589,Khu dân cư Tân Quy Đông,"31, 38",KdcTQD DBKTQ NTT,Đang khai thác,1002547,Bến xe,Nguyễn Thị Thập,Yes,Yes
59_1,117,359,Q7 130,10.740.208,10.670.369,Lotte Mark,"139, 140, 37, 38",LM 359 LVL,Đang khai thác,1001380,Trụ dừng,Lê Văn Lương,No,No
59_1,117,265,Q7 131,10.744.471,10.670.432,Đường số 15,"139, 140, 37, 38",Ds15 265 LVL,Đang khai thác,1001382,Trụ dừng,Lê Văn Lương,No,No
59_1,117,Đối diện 44/9,Q7 079,10.746.832,106.702.266,Cầu Kinh Tẻ,"123, 124, 139, 140, 38, 72, 86",CKT Dd44/9 NHT,Đang khai thác,1001251,Nhà chờ,Nguyễn Hữu Thọ,No,No
59_1,117,120-122,Q4T015,10.756.893,106.700.683,Hồ Bơi Quận 4,"123, 124, 38",HBQ4 120-122 KH,Tạm ngưng khai thác,1001248,Nhà chờ,Khánh Hội,No,No
59_1,117,202-204,Q4 016,10.758.727,106.699.315,Chung cư Tân Vĩnh,"123, 124, 139, 140, 38, 72, 86",CcTV 202-204 KH,Đang khai thác,1001250,Trụ dừng,Khánh Hội,No,No
59_1,117,303-305,Q4 011,10.760.082,106.699.321,Chung cư H3,"123, 124, 139, 140, 38, 46, 72",CcH 303-305 HD,Đang khai thác,1001253,Trụ dừng,Hoàng Diệu,No,No
59_1,117,243,Q4 012,10.761.768,106.701.724,Trường THCS Vân Đồn,"123, 124, 31, 38, 44",TTVD 243 HD,Đang khai thác,1001252,Nhà chờ,Hoàng Diệu,No,No
59_1,117,177,Q4 013,10.763.006,106.703.414,Chùa Anh Linh,"123, 124, 31, 38, 44",CAL 177 HD,Đang khai thác,1001254,Trụ dừng,Hoàng Diệu,No,No
59_1,117,134,Q1 002,10.769.178,106.698.334,Lê Thị Hồng Gấm,"102, 123, 124, 20, 34, 38, 44",LTHG 134 C,Đang khai thác,100854,Trụ dừng,Calmette,No,No
59_1,117,Bến Thành,Q1TC1F,10.770.472,106.698.456,Bến Thành F,"11, 12, 18, 19, 20, 38, 42, 52, 53, 56, 61-6, 75, 96",BTF BT PNL,Đang khai thác,1001090,Bến xe,Phạm Ngũ Lão,Yes,Yes
59_1,117,40,Q1 040,1.077.129,106.695.824,Khách sạn New world,"152, 38, 65",KsNw 40 PHT,Đang khai thác,1001944,Trụ dừng,Phạm Hồng Thái,No,No
59_1,117,Đối diện số 89,Q1 003,10.773.046,106.690.813,Trống Đồng,"13, 152, 28, 38, 65, 69",TD Dds89 CMTT,Đang khai thác,1001297,Nhà chờ,Cách Mạng Tháng Tám,No,No
59_1,117,284,Q3 069,10.773.112,106.688.812,Cách Mạng tháng 8,"05, 06, 14, 38",CMt8 284 NTMK,Đang khai thác,100380,Trụ dừng,Nguyễn Thị Minh Khai,No,No
59_1,117,414,Q3 070,1.077.079,106.686.634,Tôn Thất Tùng,"05, 06, 14, 38",TTT 414 NTMK,Đang khai thác,100383,Trụ dừng,Nguyễn Thị Minh Khai,No,No
59_1,117,436,Q3 071,10.768.946,106.684.883,Bệnh viện Từ Dũ,"05, 06, 14, 38",BvTD 436 NTMK,Đang khai thác,100382,Trụ dừng,Nguyễn Thị Minh Khai,No,No
59_1,117,464 - 466,Q3 072,10.767.691,106.683.693,Hội Chữ thập đỏ thành phố,"02, 05, 06, 14, 27, 38",HCtdtp 464-466 NTMK,Đang khai thác,10089,Nhà chờ,Nguyễn Thị Minh Khai,No,No
59_1,117,488,Q3 073,10.766.416,106.682.428,Nhà sách Minh Khai,"02, 05, 06, 14, 27, 38",NsMK 488 NTMK,Đang khai thác,10090,Trụ dừng,Nguyễn Thị Minh Khai,No,No
59_1,117,235,Q5 073,10.764.456,106.681.946,Trường THPT Lê Hồng Phong,"06, 38",TTLHP 235 NVC,Đang khai thác,100425,Nhà chờ,Nguyễn Văn Cừ,No,No
59_1,117,227,Q5 074,10.763.354,106.682.388,Đại học Khoa học Tự nhiên,"06, 38",DhKhTn 227 NVC,Đang khai thác,100424,Nhà chờ,Nguyễn Văn Cừ,No,No
59_1,117,280,Q5 001,1.076.103,10.668.267,Đại học Sư Phạm,"06, 11, 139, 38, 45, 56, 96",DhSP 280 ADV,Đang khai thác,100426,Nhà chờ,An Dương Vương,No,No
59_1,117,370,Q5 002,10.759.407,106.678.764,Chợ Bầu Sen,"06, 11, 139, 38, 45, 56, 96",CBS 370 ADV,Đang khai thác,100429,Trụ dừng,An Dương Vương,No,No
59_1,117,526,Q5 003,10.757.984,106.675.272,Huỳnh Mẫn Đạt,"06, 11, 139, 38, 45, 56, 96",HMD 526 ADV,Đang khai thác,100427,Trụ dừng,An Dương Vương,No,No
59_1,117,Đối diện 9,Q5 077,1.075.801,106.673.797,Bệnh viện 30/4,"38, 45, 96",Bv30/4 Dd9 SVH,Đang khai thác,1002843,Ô sơn,Sư Vạn Hạnh,No,No
59_1,117,023 lô H,Q10 039,10.761.402,106.673.058,Nguyễn Chí Thanh,38,NCT 023lH SVH,Đang khai thác,1002846,Trụ dừng,Sư Vạn Hạnh,No,No
59_1,117,021 lôK,Q10 040,1.076.379,106.672.516,Chung cư Ngô Gia Tự,38,CcNGT 021l SVH,Đang khai thác,1002845,Trụ dừng,Sư Vạn Hạnh,No,No
59_1,117,420,Q10 041,10.766.293,106.671.928,Chùa An Quang,38,CAQ 420 SVH,Đang khai thác,1002848,Ô sơn,Sư Vạn Hạnh,No,No
59_1,117,574,Q10 042,10.768.919,106.671.349,Bệnh viện nhi đồng 1,38,Bvnd1 574 SVH,Đang khai thác,1002847,Ô sơn,Sư Vạn Hạnh,No,No
59_1,117,652,Q10 043,10.770.168,106.670.547,Phòng khám đa khoa quốc tê Exson,38,PkdkqtE 652 SVH,Đang khai thác,1002849,Trụ dừng,Sư Vạn Hạnh,No,No
59_1,117,724 (100),Q10 044,10.771.978,106.669.563,Kho Bạc Q10,38,KBQ 724( SVH,Đang khai thác,1002851,Trụ dừng,Sư Vạn Hạnh,No,No
59_1,117,155 (trường Huflit),Q10 045,10.775.866,106.667.244,BV 115,38,B115 155(H SVH,Đang khai thác,1002850,Trụ dừng,Sư Vạn Hạnh,No,No
59_1,117,87,Q10 046,1.077.728,106.666.069,Siêu thị big C miền đông,38,StbCmd 87 SVH,Đang khai thác,1002853,Trụ dừng,Sư Vạn Hạnh,No,No
59_1,117,136,Q10 062,10.775.531,106.662.819,Ngân hàng quân đội,"103, 38, 59, 69",Nhqd 136 THT,Đang khai thác,1001007,Trụ dừng,Tô Hiến Thành,No,No
59_1,117,350 ( cũ 142),Q10 061,10.773.322,106.661.125,Đại Học Bách Khoa (cổng sau),"103, 38, 59, 69",DHBK(s 350(c142) THT,Đang khai thác,1001013,Nhà chờ,Tô Hiến Thành,No,No
59_1,117,142 kios 37-38,Q10 060,10.771.244,106.659.096,BV Trưng Vương,"103, 38, 59, 69",BTV 142k37-38 THT,Đang khai thác,1001008,Nhà chờ,Tô Hiến Thành,No,No
59_1,117,14,Q11 050,10.770.645,106.656.738,Nhà thi đấu Phú Thọ,"38, 69",NtdPT 14 LG,Đang khai thác,1002855,Trụ dừng,Lữ Gia,No,No
59_1,117,70A,Q11 051,10.771.143,106.653.236,Coopmark Phú Thọ,"38, 69",CPT 70A LG,Đang khai thác,1002852,Trụ dừng,Lữ Gia,No,No
59_1,117,52,QTB 040,10.769.647,106.651.599,Vòng xoay Lê Đại Hành,"27, 38",VxLDH 52 AC,Đang khai thác,1002414,Trụ dừng,Âu Cơ,No,No
59_1,117,130,QTB 041,10.771.992,106.65,Chợ Tân Phước,"27, 38",CTP 130 AC,Đang khai thác,1002417,Trụ dừng,Âu Cơ,No,No
59_1,117,274 (260),QTB 042,10.7744,106.648.423,Ngã tư Lạc Long Quân,"27, 38",NtLLQ 274( AC,Đang khai thác,1002416,Trụ dừng,Âu Cơ,No,No
59_1,117,501,Q11 074,10.774.116,106.647.484,Âu Cơ,"145, 148, 38",AC 501 LLQ,Đang khai thác,1001644,Trụ dừng,Lạc Long Quân,No,No
59_1,117,345F,Q11 075,10.770.237,106.644.716,Trạm Đăng Kiểm,"145, 148, 38",TDK 345F LLQ,Đang khai thác,1001646,Trụ dừng,Lạc Long Quân,No,No
59_1,117,Trường Lạc Long Quân,Q11 076,10.767.818,106.642.989,Trường Lê Quý Đôn,"145, 148, 38",TLQD TLLQ LLQ,Đang khai thác,1001645,Nhà chờ,Lạc Long Quân,No,No
59_1,117,40A,Q11 043,10.767.302,106.641.181,Bãi xe buýt Đầm Sen,"11, 144, 15, 23, 38, 62, 69",BxbDS 40A HB,Đang khai thác,1001029,Ô sơn,Hòa Bình,No,No
59_1,117,BÃI XE BUÝT ĐẦM SEN,BX91,1.076.786,106.639.668,BÃI XE BUÝT ĐẦM SEN,"11, 15, 38, 64",BXBDS BXBDS HB,Đang khai thác,1001022,Bến xe,Hòa Bình,Yes,Yes
59_1,118,BÃI XE BUÝT ĐẦM SEN,BX91,1.076.786,106.639.668,BÃI XE BUÝT ĐẦM SEN,"11, 15, 38, 64",BXBDS BXBDS HB,Đang khai thác,2001022,Bến xe,Hòa Bình,Yes,Yes
59_1,118,3 (79),Q11 047,1.076.698,106.641.571,Ngã 4 Hòa Bình,"11, 144, 15, 23, 38, 62, 69",N4HB 3( HB,Đang khai thác,2001043,Trụ dừng,Hòa Bình,No,No
59_1,118,310,Q11 071,10.767.508,10.664.296,Trường Lê Quý Đôn,"145, 148, 38",TLQD 310 LLQ,Đang khai thác,2001682,Nhà chờ,Lạc Long Quân,No,No
